Name_GeneSymbol,male
TBC1D31,-0.07844497133275219
CSNK1A1,-0.16470081725961974
RFX5,-0.01642932319235506
C2CD5,-0.0473329466952721
PIGB,-0.03993430312097128
SLC37A4,-0.03057274294651685
GABPB1,-0.0839821200612272
MAT2A,-0.2652955989080247
USP14,-0.08392618552706264
TXLNA,-0.09177597290199352
MMP2,0.2302575602904263
ZMIZ1,-0.17925375590003934
LRPAP1,0.2255462028634517
CYB561,2.9102386410767567e-4
TSKU,-0.05774909517656193
SKIV2L,-0.09959161465237013
MTFR1,-0.07251917208276824
EML3,0.0585150242341246
TCEA2,0.18879933170815333
RHOA,0.07918895552858683
EFCAB14,-0.0863640753194648
ZFP36,-0.7725324681762652
FZD7,0.03173721469448742
CASC3,-0.00831399759414488
CSNK2A2,0.00344600750028084
PRAF2,0.1027755436466485
RAC2,-0.30303549418731507
ACBD3,-0.05639458483685323
ST6GALNAC2,0.46469121627333704
HN1L,-0.06962634654899953
NOS3,0.1949509959733728
EIF4G1,-0.00251182266295253
PRSS23,0.04208253114277087
FAM57A,-0.16171975263810087
DNAJB2,-0.0108810411113702
PDLIM1,0.314409131622482
PACSIN3,0.21355596068133503
DCTD,0.11182575336301746
DFFA,0.15560741792245272
SNX7,-0.02875941565092596
KIAA1033,-0.1856001811440248
TOMM70A,-0.07780280283283494
ATP6V0B,0.0518931466459067
ATF5,0.24535679427577117
GAPDH,0.0215460788747682
