GeneID,logFC,logCPM,F,PValue,FDR,SYMBOL
10406,1.37099632113711,2.91876771224288,6.50128949147105,0.0181087518350098,0.0492008428241415,WFDC2
57526,-0.75855145316941,3.09096490480268,6.48436130651896,0.018112365768915,0.0492059535025202,PCDH19
11197,1.87512995069192,2.07688653375228,6.49672499282084,0.0181670173928407,0.0493497042829533,WIF1
3549,2.06448744262971,3.08984563700481,6.4974713793683,0.0181709806652756,0.0493552368602473,IHH
10978,0.323842410301087,2.85972554961363,6.47674347388772,0.0181725304234508,0.0493552368602473,CLP1
91156,1.67169782697209,2.91170414479317,6.49542390197754,0.018187096177617,0.049390072299487,IGFN1
203111,2.01086020560435,0.990598155151357,6.48683847630685,0.0181923901775168,0.0493997244994349,ERICH5
971,-0.509725336303233,1.12013291970448,6.47287088184467,0.018203200737067,0.0494243531200054,CD72
23520,-1.98005846244577,-0.140294101759303,6.47637848158367,0.0182060611797347,0.0494273933644295,ANP32C
5439,-0.232088467053373,3.31753797351376,6.47010523491106,0.0182251394151198,0.0494697288683994,POLR2J
101929331,1.03986777880384,0.0528741124330063,6.46830891181688,0.0182394046003332,0.0495012102144574,LINC02975
327657,2.51372243127499,-3.73349224686958,7.31651444552655,0.018240224070219,0.0495012102144574,SERPINA9
3172,2.12558326298043,5.92752966468824,6.48555831915902,0.0182649705075111,0.0495636312653649,HNF4A
84951,1.83747786185179,3.50195205430666,6.48506650160215,0.0182688623825511,0.049569455074299,TNS4
102682016,-2.54756206629126,2.72523864289657,6.48178736910162,0.018294834569424,0.0496351832217462,LINC01159
80352,-2.17461337196215,-3.77077204481193,7.30767642616354,0.0182968183606957,0.0496358228099698,RNF39
89874,0.884664387943889,-0.629561995573606,6.46053014697783,0.0183013216119079,0.0496421166343915,SLC25A21
79364,-0.232848158714934,5.75162283944277,6.46036546789912,0.0183026349373286,0.0496421166343915,ZXDC
102466906,1.14092939156466,-2.08173964112321,6.4590415469492,0.0183131970904016,0.0496660201892985,MIR6124
100874051,-1.21209360532284,0.0972007181197447,6.4569746024305,0.0183297005762329,0.0497060307384332,LZTS1-AS1
100996541,1.50700756765264,-1.21218726854671,6.45657187144523,0.0183329180982345,0.0497100085369908,FAM157C
84518,1.43728153939234,-1.64665505504623,6.45599614983087,0.0183375187767261,0.0497177356693535,CNFN
81789,-0.260073181806002,2.84686588917185,6.4537523359995,0.0183554616767385,0.0497616320709367,TIGD6
55057,1.36009298891547,3.41110642377845,6.47386079588141,0.0183577863807104,0.049763183224847,CRYBG2
341277,1.75202021934784,1.92822997087698,6.46644494835701,0.0183754830738772,0.0498063995687994,OVCH2
79628,1.31458396955134,4.08824955169866,6.47036940967932,0.0183855909357151,0.0498242412155537,SH3TC2
84987,0.379937339400438,2.99019251590308,6.44988256787934,0.0183864525390202,0.0498242412155537,COX14
8091,1.31670944340142,3.73322952241406,6.4701512840721,0.0183873295896386,0.0498242412155537,HMGA2
26771,0.635513809067995,-0.425677071055487,6.449379826564,0.0183904829846533,0.0498280309493541,SNORD102
8208,0.432752816394153,2.84881411144045,6.44869051820163,0.0183960107221593,0.0498382525003066,CHAF1B
3684,1.28452384361019,3.93153851033339,6.46861812609105,0.0183995553768577,0.0498431000692495,ITGAM
1576,1.72838383851378,2.8239974869639,6.46604368480584,0.0184201049679163,0.0498940074944179,CYP3A4
100423030,1.04189851716106,-1.45795830182829,6.43978222058847,0.0184676149264669,0.0500179250130701,MIR3126
7348,1.79343763110199,3.91199388956238,6.4592403828447,0.0184745329920889,0.0500318897768587,UPK1B
9865,-0.862781811725384,4.23714699811117,6.45410466825171,0.0184795255007789,0.05004063766876,TRIL
